Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT,AAPL,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-24,29.616424560546875,26.700725555419922,78.28912353515625,38.27439498901367,33.04249954223633,26.731109619140625,78.44999694824219,44.09000015258789,33.400001525878906,26.766014099121094,79.4800033569336,44.29999923706055,32.79249954223633,26.34018325805664,78.0999984741211,43.91999816894531,33.23500061035156,26.42744255065918,78.5,44.150001525878906,276912400,20101036,18897100,25271700
2015-02-25,28.85903549194336,27.088220596313477,79.39684295654297,38.18757629394531,32.1974983215332,27.11904525756836,79.55999755859375,43.9900016784668,32.900001525878906,27.236223220825195,80.19999694824219,44.09000015258789,32.037498474121094,26.69894790649414,78.5,43.79999923706055,32.88999938964844,26.721635818481445,78.5,43.95000076293945,298846800,36519991,25593800,29759800
2015-02-26,29.224287033081055,27.666471481323242,80.24510192871094,38.24834060668945,32.60499954223633,27.697954177856445,80.41000366210938,44.060001373291016,32.717498779296875,27.730865478515625,81.37000274658203,44.22999954223633,31.65250015258789,27.000869750976562,79.72000122070312,43.88999938964844,32.1974983215332,27.086135864257812,79.87999725341797,43.9900016784668,365150000,46230579,31111900,28957300
2015-02-27,28.785097122192383,27.811906814575195,78.80805206298828,38.066043853759766,32.1150016784668,27.843555450439453,78.97000122070312,43.849998474121094,32.64250183105469,28.158191680908203,81.2300033569336,44.20000076293945,32.060001373291016,27.569307327270508,78.62000274658203,43.65999984741211,32.5,27.636125564575195,80.68000030517578,44.130001068115234,248059200,48203982,30739200,33807700
2015-03-02,28.92626190185547,28.456401824951172,79.58645629882812,38.09209060668945,32.272499084472656,28.488784790039062,79.75,43.880001068115234,32.56999969482422,28.529172897338867,79.86000061035156,44.189998626708984,32.07500076293945,27.861007690429688,78.5199966430664,43.54999923706055,32.3125,27.949764251708984,79.0,43.66999816894531,192386800,42592618,21662500,31924000
2015-03-03,28.98676300048828,28.57095718383789,79.43675994873047,37.57122039794922,32.34000015258789,28.603469848632812,79.5999984741211,43.279998779296875,32.380001068115234,28.69072914123535,79.69999694824219,43.83000183105469,32.022499084472656,28.248443603515625,78.5199966430664,43.09000015258789,32.2400016784668,28.444406509399414,79.61000061035156,43.560001373291016,151265200,34095352,18635000,31748600
2015-03-04,28.803016662597656,28.55750846862793,80.73410034179688,37.380245208740234,32.1349983215332,28.59000587463379,80.9000015258789,43.060001373291016,32.38999938964844,28.776493072509766,81.1500015258789,43.209999084472656,32.08000183105469,28.32274055480957,78.8499984741211,42.880001068115234,32.275001525878906,28.51521110534668,79.30000305175781,43.0099983215332,126665200,37536775,28126700,25748700
2015-03-05,28.325735092163086,28.65513038635254,81.04345703125,37.42366027832031,31.602500915527344,28.6877384185791,81.20999908447266,43.11000061035156,32.1875,28.81638526916504,81.98999786376953,43.2400016784668,31.440000534057617,28.59200096130371,81.05000305175781,42.81999969482422,32.14500045776367,28.672279357910156,81.2300033569336,43.06999969482422,226068400,27792094,27825700,23193500
2015-03-06,28.368305206298828,28.27435874938965,79.8459243774414,36.7725715637207,31.649999618530273,28.306533813476562,80.01000213623047,42.36000061035156,32.342498779296875,28.75505256652832,81.33000183105469,43.11000061035156,31.565000534057617,28.26041030883789,79.83000183105469,42.150001525878906,32.099998474121094,28.665298461914062,80.9000015258789,43.0,291368400,33182854,24488600,36248800
2015-03-09,28.489315032958984,28.33238410949707,79.27709197998047,37.19794845581055,31.78499984741211,28.364625930786133,79.44000244140625,42.849998474121094,32.39250183105469,28.4354305267334,79.91000366210938,43.130001068115234,31.264999389648438,28.0996036529541,78.62999725341797,42.189998626708984,31.989999771118164,28.265396118164062,79.68000030517578,42.189998626708984,354114000,21242161,18925100,32108000
2015-03-10,27.89999008178711,27.643064498901367,77.39097595214844,36.48609924316406,31.127500534057617,27.67452049255371,77.55000305175781,42.029998779296875,31.80500030517578,28.165172576904297,79.26000213623047,42.709999084472656,30.950000762939453,27.660558700561523,77.55000305175781,42.029998779296875,31.602500915527344,28.135255813598633,78.5,42.349998474121094,275426400,35846146,23067100,39159700
2015-03-11,27.39133071899414,27.45230484008789,77.41092681884766,36.44270706176758,30.559999465942383,27.483543395996094,77.56999969482422,41.97999954223633,31.1924991607666,27.830591201782227,78.43000030517578,42.369998931884766,30.52750015258789,27.4586124420166,77.26000213623047,41.84000015258789,31.1875,27.681001663208008,77.80000305175781,42.310001373291016,275756000,36415706,20215700,32215300
2015-03-12,27.886545181274414,27.667966842651367,78.76813507080078,35.60932540893555,31.112499237060547,27.699451446533203,78.93000030517578,41.02000045776367,31.225000381469727,27.742332458496094,79.05000305175781,41.650001525878906,30.407499313354492,27.447641372680664,77.91000366210938,40.86000061035156,30.577499389648438,27.5997257232666,78.0999984741211,41.33000183105469,193450800,27792094,16093300,59992500
2015-03-13,27.69382667541504,27.260051727294922,77.88994598388672,35.921852111816406,30.897499084472656,27.291072845458984,78.05000305175781,41.380001068115234,31.350000381469727,27.843555450439453,79.37999725341797,41.470001220703125,30.645000457763672,27.136497497558594,77.68000030517578,40.61000061035156,31.100000381469727,27.599225997924805,78.5999984741211,40.70000076293945,207309200,34071287,18557300,58007700
2015-03-16,27.998573303222656,27.618160247802734,77.90989685058594,36.078102111816406,31.237499237060547,27.649587631225586,78.06999969482422,41.560001373291016,31.237499237060547,27.766267776489258,78.12000274658203,41.63999938964844,30.717500686645508,27.225252151489258,77.36000061035156,41.279998779296875,30.969999313354492,27.472074508666992,77.95999908447266,41.470001220703125,143497200,32819860,19305400,35273500
2015-03-17,28.466899871826172,27.43537139892578,79.19725799560547,36.199642181396484,31.760000228881836,27.466590881347656,79.36000061035156,41.70000076293945,31.829999923706055,27.614185333251953,79.77999877929688,41.83000183105469,31.412500381469727,27.324979782104492,78.33999633789062,41.150001525878906,31.475000381469727,27.509971618652344,78.36000061035156,41.369998931884766,204092400,36110871,22170000,31673400
2015-03-18,28.787330627441406,27.8666934967041,80.74407958984375,36.89411163330078,32.11750030517578,27.898405075073242,80.91000366210938,42.5,32.290000915527344,27.91236686706543,81.23999786376953,42.83000183105469,31.592500686645508,27.275115966796875,79.16999816894531,41.33000183105469,31.75,27.549362182617188,79.25,41.43000030517578,261083600,42690887,36912400,44194800
2015-03-19,28.569982528686523,27.791486740112305,82.5802993774414,36.71180725097656,31.875,27.82311248779297,82.75,42.290000915527344,32.3125,27.963226318359375,83.0,42.59000015258789,31.850000381469727,27.73111343383789,81.0,42.220001220703125,32.1875,27.892919540405273,81.12000274658203,42.2599983215332,183238000,23945563,42099500,33879100
2015-03-20,28.211458206176758,27.909526824951172,83.6281509399414,37.223976135253906,31.475000381469727,27.941286087036133,83.80000305175781,42.880001068115234,32.099998474121094,28.00910186767578,84.5999984741211,42.97999954223633,31.290000915527344,27.875967025756836,83.06999969482422,42.4900016784668,32.0625,28.005611419677734,83.38999938964844,42.560001373291016,274780400,52337299,44466300,71904500
2015-03-23,28.50499725341797,27.832326889038086,84.2568588256836,37.20663070678711,31.802499771118164,27.863998413085938,84.43000030517578,42.86000061035156,31.962499618530273,28.041013717651367,84.95999908447266,43.130001068115234,31.6299991607666,27.71540641784668,83.30000305175781,42.779998779296875,31.780000686645508,27.944778442382812,83.91999816894531,42.880001068115234,150838800,32876014,27357300,26246100
2015-03-24,28.388471603393555,28.399124145507812,85.13505554199219,37.24134826660156,31.672500610351562,28.431440353393555,85.30999755859375,42.900001525878906,32.0099983215332,28.65083885192871,86.06999969482422,43.16999816894531,31.639999389648438,27.983671188354492,84.5199966430664,42.75,31.8075008392334,28.05098533630371,84.70999908447266,42.779998779296875,131369200,51665459,32576500,25513300
2015-03-25,27.646778106689453,27.831083297729492,82.74995422363281,35.99129104614258,30.844999313354492,27.86275291442871,82.91999816894531,41.459999084472656,31.704999923706055,28.534658432006836,85.5199966430664,42.93000030517578,30.844999313354492,27.860509872436523,82.91999816894531,41.439998626708984,31.635000228881836,28.4468994140625,85.5,42.91999816894531,206620800,43045859,37436100,43469900
2015-03-26,27.83948516845703,27.651033401489258,82.83976745605469,35.77426528930664,31.059999465942383,27.682498931884766,83.01000213623047,41.209999084472656,31.219999313354492,27.868486404418945,83.7699966430664,41.61000061035156,30.649999618530273,27.457115173339844,82.13999938964844,40.91999816894531,30.690000534057617,27.803165435791016,82.72000122070312,41.220001220703125,190291600,31452115,32794800,37495600
2015-03-27,27.617647171020508,27.310853958129883,83.12918090820312,35.56592559814453,30.8125,27.34193229675293,83.30000305175781,40.970001220703125,31.174999237060547,27.6879825592041,83.94999694824219,41.43000030517578,30.727500915527344,27.33146095275879,82.87999725341797,40.83000183105469,31.142499923706055,27.574295043945312,83.37999725341797,41.119998931884766,158184800,37949906,18372600,34401400
2015-03-30,28.316774368286133,27.494640350341797,83.02938079833984,35.55723571777344,31.592500686645508,27.525928497314453,83.19999694824219,40.959999084472656,31.600000381469727,27.59773063659668,84.33999633789062,41.540000915527344,31.0,27.33345603942871,82.41000366210938,40.90999984741211,31.012500762939453,27.505483627319336,83.80999755859375,41.099998474121094,188398800,25750504,24527700,35049700
2015-03-31,27.882055282592773,27.293920516967773,82.0513916015625,35.296810150146484,31.107500076293945,27.324979782104492,82.22000122070312,40.65999984741211,31.622499465942383,27.659561157226562,83.5,41.029998779296875,31.09000015258789,27.261154174804688,82.20999908447266,40.540000915527344,31.522499084472656,27.424705505371094,82.9000015258789,40.779998779296875,168362400,31760961,19734300,34887200
2015-04-01,27.84172821044922,27.022974014282227,81.50251770019531,35.348899841308594,31.0625,27.05372428894043,81.66999816894531,40.720001220703125,31.280000686645508,27.481548309326172,82.72000122070312,40.7599983215332,30.774999618530273,26.901142120361328,80.87000274658203,40.310001373291016,31.204999923706055,27.354896545410156,82.5,40.599998474121094,162485600,39261497,22058200,36865300
2015-04-02,28.081491470336914,26.672834396362305,81.39274597167969,34.97563552856445,31.329999923706055,26.70318603515625,81.55999755859375,40.290000915527344,31.389999389648438,26.96845817565918,82.55999755859375,40.7400016784668,31.047500610351562,26.619266510009766,81.44000244140625,40.119998931884766,31.25749969482422,26.96845817565918,82.25,40.65999984741211,128880400,34327989,19664100,37487500
2015-04-06,28.53636932373047,26.734344482421875,82.27094268798828,36.069427490234375,31.837499618530273,26.764766693115234,82.44000244140625,41.54999923706055,31.877500534057617,26.846792221069336,82.80999755859375,41.779998779296875,31.082500457763672,26.406002044677734,80.80000305175781,40.18000030517578,31.11750030517578,26.53813934326172,80.80000305175781,40.34000015258789,148776000,26488525,19062900,39223700
2015-04-07,28.236101150512695,26.74704360961914,82.15118408203125,36.05205535888672,31.502500534057617,26.777481079101562,82.31999969482422,41.529998779296875,32.029998779296875,27.060205459594727,83.41999816894531,41.90999984741211,31.4950008392334,26.726621627807617,82.22000122070312,41.310001373291016,31.90999984741211,26.830337524414062,82.6500015258789,41.61000061035156,140049200,26057345,17467000,28809400
2015-04-08,28.14423370361328,26.975656509399414,82.11126708984375,35.95657730102539,31.399999618530273,27.0063533782959,82.27999877929688,41.41999816894531,31.600000381469727,27.1180477142334,83.0999984741211,41.689998626708984,31.24250030517578,26.84529685974121,81.83999633789062,41.040000915527344,31.462499618530273,26.84529685974121,82.62999725341797,41.459999084472656,149316800,23570536,18966700,24753400
2015-04-09,28.35934066772461,26.93431854248047,82.00149536132812,36.0086555480957,31.639999389648438,26.964967727661133,82.16999816894531,41.47999954223633,31.645000457763672,27.02330780029297,82.80000305175781,41.619998931884766,31.165000915527344,26.70119285583496,81.70999908447266,41.25,31.462499618530273,26.977432250976562,82.5,41.25,129936000,31157308,15927300,25723900
2015-04-10,28.480344772338867,26.895965576171875,81.87175750732422,36.21700668334961,31.774999618530273,26.926572799682617,82.04000091552734,41.720001220703125,31.802499771118164,27.040260314941406,82.61000061035156,41.95000076293945,31.315000534057617,26.791942596435547,81.91000366210938,41.40999984741211,31.487499237060547,27.040260314941406,82.20999908447266,41.630001068115234,160752000,28189181,12529700,28022000
2015-04-13,28.424325942993164,26.854127883911133,82.83976745605469,36.25171661376953,31.712499618530273,26.884687423706055,83.01000213623047,41.7599983215332,32.14250183105469,27.12851905822754,83.94000244140625,42.060001373291016,31.65250015258789,26.791942596435547,81.91999816894531,41.38999938964844,32.092498779296875,26.846792221069336,81.93000030517578,41.400001525878906,145460400,32906096,26883100,30276700
2015-04-14,28.301088333129883,26.416828155517578,83.34871673583984,36.156246185302734,31.575000762939453,26.446889877319336,83.5199966430664,41.650001525878906,31.822500228881836,26.804906845092773,83.69000244140625,42.029998779296875,31.477500915527344,26.332305908203125,82.44000244140625,41.38999938964844,31.75,26.73908805847168,83.16999816894531,41.79999923706055,102098400,52082601,19634200,24244400
2015-04-15,28.408645629882812,26.523414611816406,82.5403823852539,36.685768127441406,31.69499969482422,26.55359649658203,82.70999908447266,42.2599983215332,31.782499313354492,26.66329574584961,83.66000366210938,42.459999084472656,31.502500534057617,26.089372634887695,82.2699966430664,41.68000030517578,31.602500915527344,26.362621307373047,83.55000305175781,41.7599983215332,115881600,46376979,22390900,27343600
2015-04-16,28.271957397460938,26.586668014526367,82.14119720458984,36.59895324707031,31.542499542236328,26.61692237854004,82.30999755859375,42.15999984741211,31.774999618530273,26.706178665161133,83.06999969482422,42.34000015258789,31.52750015258789,26.407997131347656,82.1500015258789,41.81999969482422,31.56999969482422,26.422456741333008,82.47000122070312,41.95000076293945,113476000,25997180,13769700,22509700
2015-04-17,27.953767776489258,26.101057052612305,80.61434173583984,36.130184173583984,31.1875,26.13075828552246,80.77999877929688,41.619998931884766,31.53499984741211,26.419464111328125,82.11000061035156,41.7400016784668,31.114999771118164,25.97917366027832,80.37000274658203,41.15999984741211,31.387500762939453,26.360626220703125,81.4800033569336,41.66999816894531,207828000,43037837,24215000,42387600
2015-04-20,28.592384338378906,26.665363311767578,82.91960144042969,37.25004196166992,31.899999618530273,26.695707321166992,83.08999633789062,42.90999984741211,32.029998779296875,26.731109619140625,83.1500015258789,43.16999816894531,31.292499542236328,26.153196334838867,81.23999786376953,41.68000030517578,31.392499923706055,26.208045959472656,81.54000091552734,41.72999954223633,188217200,33585958,28796800,46057700
2015-04-21,28.437776565551758,26.595136642456055,83.44851684570312,37.01564407348633,31.727500915527344,26.62540054321289,83.62000274658203,42.63999938964844,32.04999923706055,26.895658493041992,84.48999786376953,43.150001525878906,31.667499542236328,26.610689163208008,83.54000091552734,42.529998779296875,32.025001525878906,26.80191421508789,84.0,43.0,129740400,36895018,27171900,26013800
2015-04-22,28.82094955444336,26.863842010498047,84.4564437866211,37.31947708129883,32.154998779296875,26.894411087036133,84.62999725341797,42.9900016784668,32.217498779296875,26.97992706298828,84.73999786376953,43.130001068115234,31.579999923706055,26.51470375061035,83.6500015258789,42.54999923706055,31.747499465942383,26.646841049194336,84.31999969482422,42.66999816894531,150618000,31871263,45548000,25064300
2015-04-23,29.056222915649414,27.24411392211914,82.24099731445312,37.62331771850586,32.41749954223633,27.275115966796875,82.41000366210938,43.34000015258789,32.60499954223633,27.47257423400879,85.58999633789062,43.61000061035156,32.03499984741211,26.937543869018555,82.41000366210938,42.79999923706055,32.07500076293945,26.97593879699707,84.0999984741211,42.88999938964844,183083600,83697161,73728100,46309500
2015-04-24,29.192920684814453,28.143617630004883,81.36280822753906,41.555789947509766,32.56999969482422,28.175643920898438,81.52999877929688,47.869998931884766,32.657501220703125,28.478811264038086,82.94000244140625,48.13999938964844,32.307498931884766,27.786212921142578,81.4800033569336,45.650001525878906,32.622501373291016,28.227500915527344,82.7699966430664,45.65999984741211,178103600,98650102,29660400,130933700
2015-04-27,29.723981857299805,27.736936569213867,81.74202728271484,41.694705963134766,33.162498474121094,27.76849937438965,81.91000366210938,48.029998779296875,33.282501220703125,28.297500610351562,82.93000030517578,48.130001068115234,32.787498474121094,27.65999984741211,81.62999725341797,47.220001220703125,33.07749938964844,28.16950035095215,81.87000274658203,47.22999954223633,387816800,47960000,25446000,59248200
2015-04-28,29.255657196044922,27.65253257751465,80.5145492553711,42.67564392089844,32.63999938964844,27.68400001525879,80.68000030517578,49.15999984741211,33.6349983215332,27.801000595092773,81.9000015258789,49.209999084472656,32.39250183105469,27.518299102783203,80.2300033569336,47.70000076293945,33.6150016784668,27.73200035095215,81.83000183105469,47.779998779296875,475696000,29820000,23775300,60730800
2015-04-29,28.825428009033203,27.422794342041016,80.30497741699219,42.58882141113281,32.15999984741211,27.45400047302246,80.47000122070312,49.060001373291016,32.897499084472656,27.68400001525879,81.38999938964844,49.310001373291016,32.07500076293945,27.34524917602539,79.5199966430664,48.5,32.540000915527344,27.523500442504883,80.01000213623047,48.720001220703125,253544400,33976000,26430300,47804600
2015-04-30,28.043392181396484,26.836462020874023,78.60845947265625,42.22421646118164,31.287500381469727,26.867000579833984,78.7699966430664,48.63999938964844,32.15999984741211,27.429500579833984,80.95999908447266,49.540000915527344,31.145000457763672,26.752500534057617,78.31999969482422,48.599998474121094,32.15999984741211,27.39349937438965,80.01000213623047,48.70000076293945,332781600,41644000,28999000,64725500
2015-05-01,28.894893646240234,26.864429473876953,78.82801818847656,42.2415885925293,32.23749923706055,26.895000457763672,78.98999786376953,48.65999984741211,32.532501220703125,26.976999282836914,79.76000213623047,48.880001068115234,31.325000762939453,26.604999542236328,78.11000061035156,48.400001525878906,31.524999618530273,26.921499252319336,79.23999786376953,48.58000183105469,234050400,35364000,24136400,38937300
2015-05-04,28.838878631591797,27.008264541625977,78.64838409423828,41.87698745727539,32.17499923706055,27.038999557495117,78.80999755859375,48.2400016784668,32.64250183105469,27.203500747680664,79.69000244140625,48.869998931884766,32.064998626708984,26.753000259399414,78.62999725341797,48.18000030517578,32.375,26.92650032043457,79.33000183105469,48.369998931884766,203953200,26160000,14692000,34039500
2015-05-05,28.189044952392578,26.50983428955078,77.40093994140625,41.3214111328125,31.450000762939453,26.540000915527344,77.55999755859375,47.599998474121094,32.11249923706055,26.98699951171875,78.80000305175781,48.15999984741211,31.44499969482422,26.519550323486328,77.22000122070312,47.310001373291016,32.037498474121094,26.910499572753906,78.55000305175781,47.81999969482422,197085600,27662000,22311300,50369200
2015-05-06,28.012022018432617,26.18120765686035,77.93983459472656,40.17552185058594,31.252500534057617,26.211000442504883,78.0999984741211,46.279998779296875,31.6875,26.618999481201172,78.80999755859375,47.77000045776367,30.84000015258789,26.054250717163086,77.05000305175781,46.02000045776367,31.639999389648438,26.562000274658203,77.97000122070312,47.56999969482422,288564000,31340000,28663000,52433000
2015-05-07,28.185285568237305,26.504838943481445,78.26915740966797,40.54011535644531,31.315000534057617,26.53499984741211,78.43000030517578,46.70000076293945,31.520000457763672,26.67300033569336,78.94000244140625,47.09000015258789,31.0049991607666,26.087499618530273,77.55999755859375,46.15999984741211,31.1924991607666,26.199499130249023,78.0,46.27000045776367,175763600,30926000,19749400,32971700
2015-05-08,28.716318130493164,26.88041114807129,78.3489990234375,41.451629638671875,31.905000686645508,26.910999298095703,78.51000213623047,47.75,31.905000686645508,27.0575008392334,79.2300033569336,47.97999954223633,31.52750015258789,26.25,78.02999877929688,47.52000045776367,31.670000076293945,26.832500457763672,79.0999984741211,47.54999923706055,222201600,30552000,19943600,35364900
2015-05-11,28.42379379272461,26.754554748535156,77.85002899169922,41.121742248535156,31.579999923706055,26.78499984741211,78.01000213623047,47.369998931884766,31.889999389648438,27.099000930786133,79.02999877929688,47.90999984741211,31.407499313354492,26.770000457763672,77.93000030517578,47.369998931884766,31.84749984741211,26.918500900268555,78.4800033569336,47.54999923706055,168143200,18106000,18874100,24609400
2015-05-12,28.322546005249023,26.421932220458984,77.3011474609375,41.1043815612793,31.467500686645508,26.45199966430664,77.45999908447266,47.349998474121094,31.719999313354492,26.660449981689453,77.88999938964844,47.68000030517578,31.204999923706055,26.26300048828125,76.79000091552734,46.41999816894531,31.399999618530273,26.579999923706055,77.87000274658203,46.849998474121094,192640000,32684000,21285300,29928300
2015-05-13,28.35405158996582,26.45090103149414,78.27914428710938,41.34744644165039,31.502500534057617,26.481000900268555,78.44000244140625,47.630001068115234,31.797500610351562,26.716100692749023,78.52999877929688,48.31999969482422,31.467500686645508,26.432750701904297,77.6500015258789,47.56999969482422,31.537500381469727,26.527999877929688,77.72000122070312,48.189998626708984,138776800,25046000,21512300,34184600
2015-05-14,29.01559066772461,26.889400482177734,81.20313262939453,42.293670654296875,32.23749923706055,26.920000076293945,81.37000274658203,48.720001220703125,32.23749923706055,26.950000762939453,81.8499984741211,48.81999969482422,31.790000915527344,26.620500564575195,78.66999816894531,48.029998779296875,31.852500915527344,26.688499450683594,78.94000244140625,48.029998779296875,180814000,28078000,49438000,32980900
2015-05-15,28.975086212158203,26.662158966064453,80.25508117675781,41.929073333740234,32.192501068115234,26.6924991607666,80.41999816894531,48.29999923706055,32.372501373291016,26.963699340820312,81.5199966430664,48.90999984741211,32.0525016784668,26.518999099731445,80.18000030517578,48.04999923706055,32.26750183105469,26.958999633789062,81.41000366210938,48.869998931884766,152832000,39426000,27069900,28642700
2015-05-18,29.294605255126953,26.584747314453125,80.7141342163086,41.67732238769531,32.54750061035156,26.614999771118164,80.87999725341797,48.0099983215332,32.68000030517578,26.740999221801758,81.37999725341797,48.220001220703125,32.09000015258789,26.4424991607666,80.2300033569336,47.61000061035156,32.095001220703125,26.600500106811523,80.33000183105469,47.97999954223633,203531600,40068000,21613700,24136500
2015-05-19,29.26760482788086,26.837459564208984,80.46465301513672,41.572479248046875,32.51750183105469,26.868000030517578,80.62999725341797,47.58000183105469,32.720001220703125,27.033000946044922,81.69000244140625,47.810001373291016,32.40999984741211,26.652000427246094,80.55000305175781,47.18000030517578,32.67250061035156,26.698999404907227,81.25,47.560001373291016,178532800,39338000,17955400,28574800
2015-05-20,29.26535415649414,26.932849884033203,80.38481903076172,41.572479248046875,32.51499938964844,26.963499069213867,80.55000305175781,47.58000183105469,32.744998931884766,27.145999908447266,81.0999984741211,47.93000030517578,32.334999084472656,26.64859962463379,79.45999908447266,47.27000045776367,32.5,26.92449951171875,80.47000122070312,47.38999938964844,145819600,28616000,23056900,25047900
2015-05-21,29.56462287902832,27.094667434692383,80.3149642944336,41.43267822265625,32.84749984741211,27.125499725341797,80.4800033569336,47.41999816894531,32.907501220703125,27.191999435424805,80.91999816894531,47.599998474121094,32.45750045776367,26.798999786376953,80.08000183105469,47.0099983215332,32.51750183105469,26.897499084472656,80.19000244140625,47.279998779296875,158921600,29254000,13402700,22410700
2015-05-22,29.82339859008789,26.974803924560547,80.37483215332031,40.978336334228516,33.1349983215332,27.00550079345703,80.54000091552734,46.900001525878906,33.24250030517578,27.20949935913086,81.30999755859375,47.349998474121094,32.849998474121094,26.975500106811523,80.25,46.81999969482422,32.900001525878906,27.00749969482422,80.3499984741211,47.29999923706055,182384000,23524000,19567900,25720600
2015-05-26,29.166343688964844,26.58574676513672,79.16731262207031,40.707481384277344,32.404998779296875,26.615999221801758,79.33000183105469,46.59000015258789,33.227500915527344,26.950000762939453,80.5999984741211,46.880001068115234,32.279998779296875,26.493999481201172,79.08000183105469,46.189998626708984,33.150001525878906,26.9060001373291,80.43000030517578,46.83000183105469,282790400,48130000,16321300,29581900
2015-05-27,29.710880279541016,26.95882225036621,80.38481903076172,41.598697662353516,33.0099983215332,26.989500045776367,80.55000305175781,47.61000061035156,33.064998626708984,27.02750015258789,80.66000366210938,47.77000045776367,32.51250076293945,26.585500717163086,79.43000030517578,46.619998931884766,32.584999084472656,26.639999389648438,79.5999984741211,46.81999969482422,183332800,30500000,14160900,27335600
2015-05-28,29.65237808227539,26.958322525024414,79.98563385009766,41.45888900756836,32.94499969482422,26.98900032043457,80.1500015258789,47.45000076293945,32.98749923706055,27.030500411987305,81.06999969482422,48.02000045776367,32.775001525878906,26.8125,80.0,47.38999938964844,32.96500015258789,26.90049934387207,80.25,47.5,122933200,20596000,11982000,19283700
2015-05-29,29.314861297607422,26.575258255004883,79.0276107788086,40.943382263183594,32.56999969482422,26.605499267578125,79.19000244140625,46.86000061035156,32.86249923706055,26.931499481201172,80.06999969482422,47.56999969482422,32.474998474121094,26.572500228881836,78.87999725341797,46.59000015258789,32.807498931884766,26.868499755859375,79.94999694824219,47.43000030517578,203538000,51948000,16134600,36519600
2015-06-01,29.37335777282715,26.669151306152344,80.12535095214844,41.26667022705078,32.6349983215332,26.699499130249023,80.29000091552734,47.22999954223633,32.84749984741211,26.839500427246094,80.37999725341797,47.77000045776367,32.51250076293945,26.488000869750977,78.66000366210938,46.619998931884766,32.56999969482422,26.839500427246094,79.30000305175781,47.060001373291016,128451200,38086000,18119000,28837300
2015-06-02,29.24285125732422,26.928356170654297,80.27503967285156,40.99580764770508,32.4900016784668,26.958999633789062,80.44000244140625,46.91999816894531,32.665000915527344,27.149999618530273,81.3499984741211,47.349998474121094,32.33000183105469,26.566499710083008,79.55999755859375,46.619998931884766,32.46500015258789,26.646499633789062,79.76000213623047,46.93000030517578,134670400,38780000,18923300,21498300
2015-06-03,29.278850555419922,26.984790802001953,82.27094268798828,40.93464279174805,32.529998779296875,27.015499114990234,82.44000244140625,46.849998474121094,32.73500061035156,27.174999237060547,82.52999877929688,47.7400016784668,32.474998474121094,26.855499267578125,81.25,46.81999969482422,32.665000915527344,26.995500564575195,81.3499984741211,47.369998931884766,123934000,34340000,31775000,28002200
2015-06-04,29.107839584350586,26.80449676513672,81.8817367553711,40.50651931762695,32.34000015258789,26.834999084472656,82.05000305175781,46.36000061035156,32.64500045776367,27.029499053955078,82.94999694824219,47.15999984741211,32.227500915527344,26.715999603271484,81.51000213623047,46.20000076293945,32.39500045776367,26.88800048828125,82.13999938964844,46.790000915527344,153800400,26966000,20863900,27745500
2015-06-05,28.94808578491211,26.636188507080078,81.97154998779297,40.31429672241211,32.162498474121094,26.666500091552734,82.13999938964844,46.13999938964844,32.42250061035156,26.860000610351562,82.45999908447266,46.52000045776367,32.09000015258789,26.625999450683594,81.51000213623047,45.84000015258789,32.375,26.8174991607666,81.87000274658203,46.310001373291016,142507200,27764000,16143100,25438100
2015-06-08,28.756818771362305,26.31155776977539,80.50456237792969,39.95606231689453,31.950000762939453,26.34149932861328,80.66999816894531,45.72999954223633,32.3025016784668,26.70599937438965,82.0,46.43000030517578,31.707500457763672,26.312000274658203,80.12999725341797,45.66999816894531,32.224998474121094,26.66550064086914,81.81999969482422,46.29999923706055,210699200,30412000,16915500,22121600
2015-06-09,28.67131996154785,26.3045654296875,80.50456237792969,39.88616180419922,31.854999542236328,26.33449935913086,80.66999816894531,45.650001525878906,32.02000045776367,26.459999084472656,81.19000244140625,45.939998626708984,31.405000686645508,26.15049934387207,79.31999969482422,45.459999084472656,31.674999237060547,26.378000259399414,80.5999984741211,45.7599983215332,224301600,29106000,16497500,24406100
2015-06-10,28.99983787536621,26.803997039794922,81.99151611328125,40.72496795654297,32.220001220703125,26.83449935913086,82.16000366210938,46.61000061035156,32.334999084472656,26.917999267578125,82.5999984741211,46.83000183105469,31.962499618530273,26.467500686645508,80.80999755859375,45.689998626708984,31.979999542236328,26.468000411987305,80.83000183105469,45.790000915527344,156349200,36300000,21531200,28417400
2015-06-11,28.93458366394043,26.700115203857422,81.66219329833984,40.57642364501953,32.147499084472656,26.730499267578125,81.83000183105469,46.439998626708984,32.54499816894531,26.948999404907227,82.9000015258789,46.91999816894531,32.119998931884766,26.650999069213867,81.36000061035156,46.130001068115234,32.29499816894531,26.921249389648438,82.30999755859375,46.65999984741211,141563600,24350000,18656800,27347800
